,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
32,False,"he thinks your focused face is cute, but it&#x27;s one of those things you&#x27;ll never know. just like how behind his snarky smile, he loves you very much.",https://api.spotify.com/v1/playlists/1lbZT3bZ06nUiH80NL9A1o,1lbZT3bZ06nUiH80NL9A1o,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbe124b1a6724da9bf382b0e1e', 'width': None}]",studying with tsukishima kei,,,MjA3LDA5ZTdhZjJkYjc2MzBlYWIzNzNjMjkzNGY4OTcwNDliNzI5NGJlZGI=,playlist,spotify:playlist:1lbZT3bZ06nUiH80NL9A1o,https://open.spotify.com/playlist/1lbZT3bZ06nUiH80NL9A1o,anne,https://open.spotify.com/user/thelocalanne,https://api.spotify.com/v1/users/thelocalanne,thelocalanne,user,spotify:user:thelocalanne,https://api.spotify.com/v1/playlists/1lbZT3bZ06nUiH80NL9A1o/tracks,193
33,False,soft songs to listen with eijiro after school,https://api.spotify.com/v1/playlists/6D1ymI8jeCdy9Gd2XsFVbI,6D1ymI8jeCdy9Gd2XsFVbI,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb0db7ddf3a830b94c54b680bf', 'width': None}]",studying with kirishima,,,MTgsNjRlYWJiMzY0ZDBkY2ZmYTJhMmE3ZjQ2N2Q0YjE2ZmI1ZDE2OGZhYg==,playlist,spotify:playlist:6D1ymI8jeCdy9Gd2XsFVbI,https://open.spotify.com/playlist/6D1ymI8jeCdy9Gd2XsFVbI,blue knees,https://open.spotify.com/user/jhe7xm0uaq6si2gmdtn3dvyuv,https://api.spotify.com/v1/users/jhe7xm0uaq6si2gmdtn3dvyuv,jhe7xm0uaq6si2gmdtn3dvyuv,user,spotify:user:jhe7xm0uaq6si2gmdtn3dvyuv,https://api.spotify.com/v1/playlists/6D1ymI8jeCdy9Gd2XsFVbI/tracks,16
34,False,"Just do it, dont be afraid",https://api.spotify.com/v1/playlists/5xRb4Xvi6YhtZvQD4dcSlL,5xRb4Xvi6YhtZvQD4dcSlL,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2730ec77a634ee5896f6f106264ab67616d0000b273ba2ba80bd74989b088282b52ab67616d0000b273f5f0f788bac64ab86204362dab67616d0000b273f855b45e6225a2442aae3d21', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2730ec77a634ee5896f6f106264ab67616d0000b273ba2ba80bd74989b088282b52ab67616d0000b273f5f0f788bac64ab86204362dab67616d0000b273f855b45e6225a2442aae3d21', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2730ec77a634ee5896f6f106264ab67616d0000b273ba2ba80bd74989b088282b52ab67616d0000b273f5f0f788bac64ab86204362dab67616d0000b273f855b45e6225a2442aae3d21', 'width': 60}]",studying📚👨🏻‍⚕️👨🏻‍✈️,,,MTEwLDZhZDUxNjM5NDIxMWNiODA1YWVkMDRmOTMyNzlkYjQzMTI5Y2ViYTQ=,playlist,spotify:playlist:5xRb4Xvi6YhtZvQD4dcSlL,https://open.spotify.com/playlist/5xRb4Xvi6YhtZvQD4dcSlL,Abdías Martínez,https://open.spotify.com/user/mtzeas,https://api.spotify.com/v1/users/mtzeas,mtzeas,user,spotify:user:mtzeas,https://api.spotify.com/v1/playlists/5xRb4Xvi6YhtZvQD4dcSlL/tracks,65
35,False,"good luck with all your studies, hope you pass all your exams and that this playlist helps you :)  if there are any songs you want me to add dm me on ig @marijasekullic",https://api.spotify.com/v1/playlists/66Fcf7T9pGrsmuDFmMraQ3,66Fcf7T9pGrsmuDFmMraQ3,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb7cf5c5fce6ec64cabc7eda73', 'width': None}]",kpop studying music,,,MjY4LGMzM2ExN2QyMmJkM2ZmYjNkZjFjZmQzNWJhYTlhNmFiOTY0NWE3MzE=,playlist,spotify:playlist:66Fcf7T9pGrsmuDFmMraQ3,https://open.spotify.com/playlist/66Fcf7T9pGrsmuDFmMraQ3,marija,https://open.spotify.com/user/3anykmj8nh7oi7th85r5w4ql0,https://api.spotify.com/v1/users/3anykmj8nh7oi7th85r5w4ql0,3anykmj8nh7oi7th85r5w4ql0,user,spotify:user:3anykmj8nh7oi7th85r5w4ql0,https://api.spotify.com/v1/playlists/66Fcf7T9pGrsmuDFmMraQ3/tracks,201
36,False,,https://api.spotify.com/v1/playlists/0i1K2UodYYEc40bnxXzxky,0i1K2UodYYEc40bnxXzxky,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273130c599b67882d60e2e8428bab67616d0000b27325d10f813fd1114b2bb9e39aab67616d0000b273792675f3474149244b0a65a2ab67616d0000b273bf7c317a63c4f128b8823406', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273130c599b67882d60e2e8428bab67616d0000b27325d10f813fd1114b2bb9e39aab67616d0000b273792675f3474149244b0a65a2ab67616d0000b273bf7c317a63c4f128b8823406', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273130c599b67882d60e2e8428bab67616d0000b27325d10f813fd1114b2bb9e39aab67616d0000b273792675f3474149244b0a65a2ab67616d0000b273bf7c317a63c4f128b8823406', 'width': 60}]",Studying in an Oxford library on a rainy day,,,MzcsMmNkYmJhZmZkNDFjMzI5ZTg0ZWRlMWMxNTY5NzJhNDE5OGE1NzIzYw==,playlist,spotify:playlist:0i1K2UodYYEc40bnxXzxky,https://open.spotify.com/playlist/0i1K2UodYYEc40bnxXzxky,sweetcreature,https://open.spotify.com/user/2fjzovtdxti0ey88wy61vsjhj,https://api.spotify.com/v1/users/2fjzovtdxti0ey88wy61vsjhj,2fjzovtdxti0ey88wy61vsjhj,user,spotify:user:2fjzovtdxti0ey88wy61vsjhj,https://api.spotify.com/v1/playlists/0i1K2UodYYEc40bnxXzxky/tracks,21
37,False,bts beats for studying!,https://api.spotify.com/v1/playlists/6hNbduuRUMMwBGFnxTM4Be,6hNbduuRUMMwBGFnxTM4Be,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb74640d05d375b692e8e9d8a4', 'width': None}]",bts lofi for studying ☕️,,,MjMsNjYyMDRkZDU2ZmYzNzA5NzE4NjI2NDQ5ZjU2NjM4YmRiYzZjNTk5Ng==,playlist,spotify:playlist:6hNbduuRUMMwBGFnxTM4Be,https://open.spotify.com/playlist/6hNbduuRUMMwBGFnxTM4Be,Study Music,https://open.spotify.com/user/smy1622,https://api.spotify.com/v1/users/smy1622,smy1622,user,spotify:user:smy1622,https://api.spotify.com/v1/playlists/6hNbduuRUMMwBGFnxTM4Be/tracks,31
38,False,,https://api.spotify.com/v1/playlists/27LONK4JoPEKzyYpiihNoE,27LONK4JoPEKzyYpiihNoE,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27313480e8127119dcb882eb53dab67616d0000b27347eb1a5264e96e41277bd8f4ab67616d0000b2735694163d7c4ab48251e9b57cab67616d0000b2739c69e4e54bd44acf86e0a773', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27313480e8127119dcb882eb53dab67616d0000b27347eb1a5264e96e41277bd8f4ab67616d0000b2735694163d7c4ab48251e9b57cab67616d0000b2739c69e4e54bd44acf86e0a773', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27313480e8127119dcb882eb53dab67616d0000b27347eb1a5264e96e41277bd8f4ab67616d0000b2735694163d7c4ab48251e9b57cab67616d0000b2739c69e4e54bd44acf86e0a773', 'width': 60}]",studying songs,,,MjA3LDE3YjU1ZDBmYjZmMjVlYzgyM2YzMWNiZTJmMzVmYTkwMmFiNWE2NDY=,playlist,spotify:playlist:27LONK4JoPEKzyYpiihNoE,https://open.spotify.com/playlist/27LONK4JoPEKzyYpiihNoE,aye_sophia,https://open.spotify.com/user/aye_sophia,https://api.spotify.com/v1/users/aye_sophia,aye_sophia,user,spotify:user:aye_sophia,https://api.spotify.com/v1/playlists/27LONK4JoPEKzyYpiihNoE/tracks,139
39,False,"monster energy, messy desk, maybe i need to sit on the floor, maybe i need to go to sleep",https://api.spotify.com/v1/playlists/6SRyVIs1vFsYgmIHhzct5p,6SRyVIs1vFsYgmIHhzct5p,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb2b8b4d2e4b44c7b5d78f59d0', 'width': None}]",studying but make it 3 am,,,NjAsODk5MzgyMTQ3MzkwMDk0ZTk2NTY2MjdjYThmNjFkMDE5MWFjOTA1Mg==,playlist,spotify:playlist:6SRyVIs1vFsYgmIHhzct5p,https://open.spotify.com/playlist/6SRyVIs1vFsYgmIHhzct5p,katya :-),https://open.spotify.com/user/uuytutyut,https://api.spotify.com/v1/users/uuytutyut,uuytutyut,user,spotify:user:uuytutyut,https://api.spotify.com/v1/playlists/6SRyVIs1vFsYgmIHhzct5p/tracks,55
40,False,,https://api.spotify.com/v1/playlists/101onT5EoKZdgFH5qGviCj,101onT5EoKZdgFH5qGviCj,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbcb07e6df39807eb05409ee35', 'width': None}]",Studying Music (Chill Rap etc.),,,NjAsNTE1M2E1MDZmZmQyMGQwMWU4ZjRmYTM3ZGQ3OWFkYThhMWM5NGY1Ng==,playlist,spotify:playlist:101onT5EoKZdgFH5qGviCj,https://open.spotify.com/playlist/101onT5EoKZdgFH5qGviCj,OliverBaldock,https://open.spotify.com/user/uw6o2lm7ajx6uzp1xrmtnkyp7,https://api.spotify.com/v1/users/uw6o2lm7ajx6uzp1xrmtnkyp7,uw6o2lm7ajx6uzp1xrmtnkyp7,user,spotify:user:uw6o2lm7ajx6uzp1xrmtnkyp7,https://api.spotify.com/v1/playlists/101onT5EoKZdgFH5qGviCj/tracks,37
41,False,If you&#x27;re a Shinso kinnie I love you &lt;3,https://api.spotify.com/v1/playlists/6ZOQ7Wy6MWuHhdtuYEIDWp,6ZOQ7Wy6MWuHhdtuYEIDWp,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbe8a84bc9bc85dd0452b7be23', 'width': None}]",Idk lol,,,MzMsZmE5MjlmMWYyOTJjMDQwNTgzZjhjMDVmNWI0MTYyZmIwMDk4YWEwYw==,playlist,spotify:playlist:6ZOQ7Wy6MWuHhdtuYEIDWp,https://open.spotify.com/playlist/6ZOQ7Wy6MWuHhdtuYEIDWp,Suki,https://open.spotify.com/user/314usetxrfw2i7b5mt7ulbtyz3fe,https://api.spotify.com/v1/users/314usetxrfw2i7b5mt7ulbtyz3fe,314usetxrfw2i7b5mt7ulbtyz3fe,user,spotify:user:314usetxrfw2i7b5mt7ulbtyz3fe,https://api.spotify.com/v1/playlists/6ZOQ7Wy6MWuHhdtuYEIDWp/tracks,24
42,False,I find it really hard to focus while studying and any lyrics distract me even more so I made this playlist for anyone who needs background sounds to help them focus. ,https://api.spotify.com/v1/playlists/2ahiDrSWzZPUVvmDAGYmGv,2ahiDrSWzZPUVvmDAGYmGv,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb6509bc3d0957b541cf7592a5', 'width': None}]",Studying/ reading music for people with adhd. ,,,OTcsNGM5NTU3YTU1ZDgyMzRhNGY0ZjY1YTljYTA5NTI0YjkwNGE0YzYyNw==,playlist,spotify:playlist:2ahiDrSWzZPUVvmDAGYmGv,https://open.spotify.com/playlist/2ahiDrSWzZPUVvmDAGYmGv,Alya 🐸⛓,https://open.spotify.com/user/9wzvwtkhm3h92krv6yaqt5wkx,https://api.spotify.com/v1/users/9wzvwtkhm3h92krv6yaqt5wkx,9wzvwtkhm3h92krv6yaqt5wkx,user,spotify:user:9wzvwtkhm3h92krv6yaqt5wkx,https://api.spotify.com/v1/playlists/2ahiDrSWzZPUVvmDAGYmGv/tracks,93
43,False,,https://api.spotify.com/v1/playlists/0zCw3nT9So0LnTsHCdV0ax,0zCw3nT9So0LnTsHCdV0ax,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2731f3aa27b1ff6446378178c66ab67616d0000b273546b260c1219252860ae2b3fab67616d0000b2738e2e85738a5d9743db7378deab67616d0000b273f172c3878c54292c68cd7f6b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2731f3aa27b1ff6446378178c66ab67616d0000b273546b260c1219252860ae2b3fab67616d0000b2738e2e85738a5d9743db7378deab67616d0000b273f172c3878c54292c68cd7f6b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2731f3aa27b1ff6446378178c66ab67616d0000b273546b260c1219252860ae2b3fab67616d0000b2738e2e85738a5d9743db7378deab67616d0000b273f172c3878c54292c68cd7f6b', 'width': 60}]",BTS Instrumentals for Studying,,,MjMsZmVmOGM4Y2ZiZTliMGU4ZjE5ZTYzM2ZjMzhkOTAwNmU2MDg4M2M5Yw==,playlist,spotify:playlist:0zCw3nT9So0LnTsHCdV0ax,https://open.spotify.com/playlist/0zCw3nT9So0LnTsHCdV0ax,수연,https://open.spotify.com/user/starkyuraft,https://api.spotify.com/v1/users/starkyuraft,starkyuraft,user,spotify:user:starkyuraft,https://api.spotify.com/v1/playlists/0zCw3nT9So0LnTsHCdV0ax/tracks,71
44,False,&quot;i can&#x27;t go to germany... i got homework&quot;,https://api.spotify.com/v1/playlists/6pPmQP5zGkn7q3AryQqRNz,6pPmQP5zGkn7q3AryQqRNz,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb750c70663412b3524561a30b', 'width': None}]",studying with peter parker,,,NTEsZGYyNmIxY2ExNmMzNzMyYTRkNTNlMmU1YTJjMzM1YjJhY2JlYjE3Zg==,playlist,spotify:playlist:6pPmQP5zGkn7q3AryQqRNz,https://open.spotify.com/playlist/6pPmQP5zGkn7q3AryQqRNz,onedemixer,https://open.spotify.com/user/onedemixer,https://api.spotify.com/v1/users/onedemixer,onedemixer,user,spotify:user:onedemixer,https://api.spotify.com/v1/playlists/6pPmQP5zGkn7q3AryQqRNz/tracks,27
45,False,плейлист для учебы 📚 регулярно дополняется!,https://api.spotify.com/v1/playlists/0P3Ju93qdUX8L40fD9oPxn,0P3Ju93qdUX8L40fD9oPxn,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb10c3a21e9879ca923838457b', 'width': None}]",STUDYING • для учебы,,,MjExLDdmOTEyOTc1M2VmYzAxN2VhMmU3NDg0YzRmZTFlZDUxNzU1OWRiOGM=,playlist,spotify:playlist:0P3Ju93qdUX8L40fD9oPxn,https://open.spotify.com/playlist/0P3Ju93qdUX8L40fD9oPxn,Playlists by Julia Berg,https://open.spotify.com/user/04a8144u99dvuwst6vf5vbafo,https://api.spotify.com/v1/users/04a8144u99dvuwst6vf5vbafo,04a8144u99dvuwst6vf5vbafo,user,spotify:user:04a8144u99dvuwst6vf5vbafo,https://api.spotify.com/v1/playlists/0P3Ju93qdUX8L40fD9oPxn/tracks,147
46,False,Youtube playlist on banana study cafe,https://api.spotify.com/v1/playlists/0sZqi2AzwftPb0dfwmXObX,0sZqi2AzwftPb0dfwmXObX,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb0b0d126cd1ff88dc0555bfae', 'width': None}]",studying alone at the library at night (a dark academia playlist),,,MTIsY2YyMWNhMTFiNTYyN2EzNTJhYWRhMGY4NjEzMWUyNjExZmU4ZDYxMg==,playlist,spotify:playlist:0sZqi2AzwftPb0dfwmXObX,https://open.spotify.com/playlist/0sZqi2AzwftPb0dfwmXObX,BananaStudyCafe,https://open.spotify.com/user/eo9xiqoo0j133muhsjgbdsu2t,https://api.spotify.com/v1/users/eo9xiqoo0j133muhsjgbdsu2t,eo9xiqoo0j133muhsjgbdsu2t,user,spotify:user:eo9xiqoo0j133muhsjgbdsu2t,https://api.spotify.com/v1/playlists/0sZqi2AzwftPb0dfwmXObX/tracks,9
47,False,,https://api.spotify.com/v1/playlists/2k7HAQzQPIuWNmx22OCzzt,2k7HAQzQPIuWNmx22OCzzt,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb16f83fe9b0ea7a4b5fcc00b5', 'width': None}]",studying in a coffee shop,,,MTg2LDViZDUwNzM1Yzk0MTYzMjE3MDZkYjJiNTlmMTFkNGRlMjQ3N2VkNWI=,playlist,spotify:playlist:2k7HAQzQPIuWNmx22OCzzt,https://open.spotify.com/playlist/2k7HAQzQPIuWNmx22OCzzt,Andreia Facas,https://open.spotify.com/user/andreiafifila,https://api.spotify.com/v1/users/andreiafifila,andreiafifila,user,spotify:user:andreiafifila,https://api.spotify.com/v1/playlists/2k7HAQzQPIuWNmx22OCzzt/tracks,106
48,False,,https://api.spotify.com/v1/playlists/4wHy8Vs2GiTwv9s0fH7z4C,4wHy8Vs2GiTwv9s0fH7z4C,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb76daf3eb2e38e35aa9b9c458', 'width': None}]",studying at night ,,,NTQsOGUyNWY2NGUxNzE4NDkwODdjYWUwM2NhZjlmMTNlZDQzMjlkOGYxOQ==,playlist,spotify:playlist:4wHy8Vs2GiTwv9s0fH7z4C,https://open.spotify.com/playlist/4wHy8Vs2GiTwv9s0fH7z4C,arabneutral,https://open.spotify.com/user/linaselhani,https://api.spotify.com/v1/users/linaselhani,linaselhani,user,spotify:user:linaselhani,https://api.spotify.com/v1/playlists/4wHy8Vs2GiTwv9s0fH7z4C/tracks,35
49,False,THE PLAYLIST BELONGS TO THE RIGHTFUL OWNERS &quot;AnimeVibe&quot; I JUST MADE THIS BECAUSE I COULD NOT FIND IT ON SPOTIFY,https://api.spotify.com/v1/playlists/60vGmtm4LpFp57PrBdfDEr,60vGmtm4LpFp57PrBdfDEr,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebba8f460bc8a174c14a37ef4b2', 'width': None}]",NARUTO VIBES (for stuDYING),,,MzAsZmExMDBkZWYwNTdlODk4OGU1MTIxZTg0NDc4NWI3OGMxNzUwMmUxNQ==,playlist,spotify:playlist:60vGmtm4LpFp57PrBdfDEr,https://open.spotify.com/playlist/60vGmtm4LpFp57PrBdfDEr,Yaiya,https://open.spotify.com/user/22bunioj5yte36weihxpr4wma,https://api.spotify.com/v1/users/22bunioj5yte36weihxpr4wma,22bunioj5yte36weihxpr4wma,user,spotify:user:22bunioj5yte36weihxpr4wma,https://api.spotify.com/v1/playlists/60vGmtm4LpFp57PrBdfDEr/tracks,21
50,False,unless you&#x27;re rory gilmore... than you&#x27;re a yale one. in a library (or in a cafe).,https://api.spotify.com/v1/playlists/3RW8XdbHDeWusKKXXPEgaH,3RW8XdbHDeWusKKXXPEgaH,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb855c7f0ca9238527cc985fc7', 'width': None}]",studying like a harvard student,,,MTU2LGQxZmNlYjUzMTJlZWZiZThkNDQyZmI0N2ExMTIzNjY5MTE1MTc3YjM=,playlist,spotify:playlist:3RW8XdbHDeWusKKXXPEgaH,https://open.spotify.com/playlist/3RW8XdbHDeWusKKXXPEgaH,gigiu,https://open.spotify.com/user/giuliasiqueira,https://api.spotify.com/v1/users/giuliasiqueira,giuliasiqueira,user,spotify:user:giuliasiqueira,https://api.spotify.com/v1/playlists/3RW8XdbHDeWusKKXXPEgaH/tracks,42
51,False,,https://api.spotify.com/v1/playlists/3QIStDPuK8ShMzGkulkYUu,3QIStDPuK8ShMzGkulkYUu,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb758cb4a3fcfd71c2cd7c6d9d', 'width': None}]",studying on a cozy fall night,,,MTU2LGM0YWE1OWZmNTk5MGYwZGE3ZGNmOWJmOGU3ZmZjNWExYjM2YzNlOGM=,playlist,spotify:playlist:3QIStDPuK8ShMzGkulkYUu,https://open.spotify.com/playlist/3QIStDPuK8ShMzGkulkYUu,malmccarthy,https://open.spotify.com/user/malmccc,https://api.spotify.com/v1/users/malmccc,malmccc,user,spotify:user:malmccc,https://api.spotify.com/v1/playlists/3QIStDPuK8ShMzGkulkYUu/tracks,108
52,False,yup i&#x27;m obsessed with bridgerton,https://api.spotify.com/v1/playlists/4BVnG5xJR3BQOw7OLhRaAE,4BVnG5xJR3BQOw7OLhRaAE,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbd56abdc295a0d080ae3b52ae', 'width': None}]",light academia // studying + journaling,,,MTU3LDAyZmQ5MTQ5ZDYxNGRlMTBlNmZkMjM1ODg0MzMyYjA2NjQzMWU4ZDM=,playlist,spotify:playlist:4BVnG5xJR3BQOw7OLhRaAE,https://open.spotify.com/playlist/4BVnG5xJR3BQOw7OLhRaAE,christine lee,https://open.spotify.com/user/22vfdf7yttdozuexpbh7e26wi,https://api.spotify.com/v1/users/22vfdf7yttdozuexpbh7e26wi,22vfdf7yttdozuexpbh7e26wi,user,spotify:user:22vfdf7yttdozuexpbh7e26wi,https://api.spotify.com/v1/playlists/4BVnG5xJR3BQOw7OLhRaAE/tracks,82
53,False,the title explains it all,https://api.spotify.com/v1/playlists/2cJHWFwpKz1f7TD39hy9zj,2cJHWFwpKz1f7TD39hy9zj,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb941ac27ed93720f1b3441b31', 'width': None}]",studying in hogwarts library while it‘s raining,,,OTIsNWRmMjI5YTNmYWZmNTk2MzQwMTEwNGRlOTEzNzA0ZGQzOWU1NjAwOA==,playlist,spotify:playlist:2cJHWFwpKz1f7TD39hy9zj,https://open.spotify.com/playlist/2cJHWFwpKz1f7TD39hy9zj,Florentina,https://open.spotify.com/user/floren15nk,https://api.spotify.com/v1/users/floren15nk,floren15nk,user,spotify:user:floren15nk,https://api.spotify.com/v1/playlists/2cJHWFwpKz1f7TD39hy9zj/tracks,80
54,False,some of the ones i think r nice and not intrusive,https://api.spotify.com/v1/playlists/1RYhO2L9FJi1O6TAAsz5Pr,1RYhO2L9FJi1O6TAAsz5Pr,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb0a2640ee03ae2b628ea1a00c', 'width': None}]",lofi for studying,,,NDExLGFkNjUyMGE0ZGI4ZjA1NmEzODQzN2NlNjVhZjlkNzU3NWViN2ZkZmE=,playlist,spotify:playlist:1RYhO2L9FJi1O6TAAsz5Pr,https://open.spotify.com/playlist/1RYhO2L9FJi1O6TAAsz5Pr,callisa kesuma,https://open.spotify.com/user/callisaa,https://api.spotify.com/v1/users/callisaa,callisaa,user,spotify:user:callisaa,https://api.spotify.com/v1/playlists/1RYhO2L9FJi1O6TAAsz5Pr/tracks,113
55,False,It&#x27;s a group study session with the boys and they asked you along too! ,https://api.spotify.com/v1/playlists/2odfCLimv0tSk1iyYUZlrt,2odfCLimv0tSk1iyYUZlrt,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb0e8e5220e39598055275e1de', 'width': None}]","Studying with Kuroo, Bokuto and Oikawa",,,NDMsMThhZDMyZDBjMzEyMTQ0MGFjY2JiZTg4YmFlOTkzMDZkYTljYTdhMw==,playlist,spotify:playlist:2odfCLimv0tSk1iyYUZlrt,https://open.spotify.com/playlist/2odfCLimv0tSk1iyYUZlrt,sammieシ,https://open.spotify.com/user/vbllp5bslex6grefe72qr6tfg,https://api.spotify.com/v1/users/vbllp5bslex6grefe72qr6tfg,vbllp5bslex6grefe72qr6tfg,user,spotify:user:vbllp5bslex6grefe72qr6tfg,https://api.spotify.com/v1/playlists/2odfCLimv0tSk1iyYUZlrt/tracks,39
56,False,,https://api.spotify.com/v1/playlists/6EBwC7v3Wf7hm6rOnV9av7,6EBwC7v3Wf7hm6rOnV9av7,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbbf3c10e90abddff9a79c53cc', 'width': None}]",studying~,,,MTQ2LDFjZDFhY2U4Yzg0MGQ0NGJhZTIzZjIzZGE2MTZjOTBjNzQ1NmMxNDE=,playlist,spotify:playlist:6EBwC7v3Wf7hm6rOnV9av7,https://open.spotify.com/playlist/6EBwC7v3Wf7hm6rOnV9av7,Kim,https://open.spotify.com/user/3m5fyblmt8jqdeutwimhktwq6,https://api.spotify.com/v1/users/3m5fyblmt8jqdeutwimhktwq6,3m5fyblmt8jqdeutwimhktwq6,user,spotify:user:3m5fyblmt8jqdeutwimhktwq6,https://api.spotify.com/v1/playlists/6EBwC7v3Wf7hm6rOnV9av7/tracks,127
57,False,Happy - Calm - Acoustic - Instrumental - (serknor@gmail.com),https://api.spotify.com/v1/playlists/6Uls6BAiuTRMfqEUyyeODT,6Uls6BAiuTRMfqEUyyeODT,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb378142ab7ae7fd3480590834', 'width': None}]",Background Music for Working or Studying,,,MjU0LDg4YjJmZTY3OGIxOWJlMDQ1YTFhYTVhNWMxNjViNzkwY2QxMTJjYjQ=,playlist,spotify:playlist:6Uls6BAiuTRMfqEUyyeODT,https://open.spotify.com/playlist/6Uls6BAiuTRMfqEUyyeODT,Ferksr,https://open.spotify.com/user/serknorcel,https://api.spotify.com/v1/users/serknorcel,serknorcel,user,spotify:user:serknorcel,https://api.spotify.com/v1/playlists/6Uls6BAiuTRMfqEUyyeODT/tracks,104
58,False,,https://api.spotify.com/v1/playlists/5oPEoc3lDplos8puxRqZ00,5oPEoc3lDplos8puxRqZ00,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb4f0c5203fb7e13ae2106b920', 'width': None}]",Studying with kirishima <3,,,MTgsOTNkODFiZjM4YjA2OGE1MTFiMzUwZTY1NWE1ZWFjYzg4Nzk5MGEyNg==,playlist,spotify:playlist:5oPEoc3lDplos8puxRqZ00,https://open.spotify.com/playlist/5oPEoc3lDplos8puxRqZ00,• Niki Nihachu •,https://open.spotify.com/user/31xk7xwadkxynttq7skac2g6gmtq,https://api.spotify.com/v1/users/31xk7xwadkxynttq7skac2g6gmtq,31xk7xwadkxynttq7skac2g6gmtq,user,spotify:user:31xk7xwadkxynttq7skac2g6gmtq,https://api.spotify.com/v1/playlists/5oPEoc3lDplos8puxRqZ00/tracks,15
59,False,from that namkook asmr video by joonpiter,https://api.spotify.com/v1/playlists/0IEjWZoVWmpR3uknjKC4yn,0IEjWZoVWmpR3uknjKC4yn,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbcba4ccd62d0ae7eb6c1dea97', 'width': None}]",studying but you are in a chill cafe,,,MzMsZGU2ZDBjYjk0ZjI2NWY4ZGQ2ZjI5ZTQ0YWYyYjhiYmE3Mjg0MGI2OA==,playlist,spotify:playlist:0IEjWZoVWmpR3uknjKC4yn,https://open.spotify.com/playlist/0IEjWZoVWmpR3uknjKC4yn,Cha,https://open.spotify.com/user/chaaagonzales,https://api.spotify.com/v1/users/chaaagonzales,chaaagonzales,user,spotify:user:chaaagonzales,https://api.spotify.com/v1/playlists/0IEjWZoVWmpR3uknjKC4yn/tracks,25
