,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
68,False,,https://api.spotify.com/v1/playlists/3m1EGgctWU8kUbuLxqsBaW,3m1EGgctWU8kUbuLxqsBaW,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27346c6f5a599c48010f61e7101ab67616d0000b27356ac7b86e090f307e218e9c8ab67616d0000b2739478c87599550dd73bfa7e02ab67616d0000b273b7d69f48b104003377bf6984', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27346c6f5a599c48010f61e7101ab67616d0000b27356ac7b86e090f307e218e9c8ab67616d0000b2739478c87599550dd73bfa7e02ab67616d0000b273b7d69f48b104003377bf6984', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27346c6f5a599c48010f61e7101ab67616d0000b27356ac7b86e090f307e218e9c8ab67616d0000b2739478c87599550dd73bfa7e02ab67616d0000b273b7d69f48b104003377bf6984', 'width': 60}]",Barbecue,,,MjMzLDNhNjllNmYyYTJmN2IxNGEzZTVlN2YyYWIxZmQzMTBjNjgxNmI5YjQ=,playlist,spotify:playlist:3m1EGgctWU8kUbuLxqsBaW,https://open.spotify.com/playlist/3m1EGgctWU8kUbuLxqsBaW,Peter B Parker,https://open.spotify.com/user/onimasuta,https://api.spotify.com/v1/users/onimasuta,onimasuta,user,spotify:user:onimasuta,https://api.spotify.com/v1/playlists/3m1EGgctWU8kUbuLxqsBaW/tracks,135
69,False,Songs that make your dad tap his white new balance sneaker and say &#x27;hey this playlist isn&#x27;t half bad&#x27;,https://api.spotify.com/v1/playlists/1gdAhon58lZNc5lNpoIM6T,1gdAhon58lZNc5lNpoIM6T,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27301ed248b4ac01c868e688322ab67616d0000b273b1945b44ce8868740f132f8eab67616d0000b273b46e7ea6a6b2fa45caa23393ab67616d0000b273fb5915d057d11457b1ece844', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27301ed248b4ac01c868e688322ab67616d0000b273b1945b44ce8868740f132f8eab67616d0000b273b46e7ea6a6b2fa45caa23393ab67616d0000b273fb5915d057d11457b1ece844', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27301ed248b4ac01c868e688322ab67616d0000b273b1945b44ce8868740f132f8eab67616d0000b273b46e7ea6a6b2fa45caa23393ab67616d0000b273fb5915d057d11457b1ece844', 'width': 60}]",Classic Rock Barbecue,,,NjYsZWY3MTY1MDc1MDJmYTc1NzEzMDk3Nzg4MzZiYTEyOWIwZTViODU1NQ==,playlist,spotify:playlist:1gdAhon58lZNc5lNpoIM6T,https://open.spotify.com/playlist/1gdAhon58lZNc5lNpoIM6T,Lily Bettencourt,https://open.spotify.com/user/lily_bettencourt,https://api.spotify.com/v1/users/lily_bettencourt,lily_bettencourt,user,spotify:user:lily_bettencourt,https://api.spotify.com/v1/playlists/1gdAhon58lZNc5lNpoIM6T/tracks,61
70,False,Can&#x27;t stop having these visions,https://api.spotify.com/v1/playlists/1DbYjuw1EEnXpr4jq83idC,1DbYjuw1EEnXpr4jq83idC,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbbdc40800091dd83da81cc3d4', 'width': None}]",Barbecue Chicken,,,ODA3LGM1ODk5ZWRiMDdiOWVkYmFhOTIyOGFhNDBjMTIxMmYwMTg4ZDdlMTY=,playlist,spotify:playlist:1DbYjuw1EEnXpr4jq83idC,https://open.spotify.com/playlist/1DbYjuw1EEnXpr4jq83idC,Chief Sheesh,https://open.spotify.com/user/n3fad7gyhui1dleoovv9exjvi,https://api.spotify.com/v1/users/n3fad7gyhui1dleoovv9exjvi,n3fad7gyhui1dleoovv9exjvi,user,spotify:user:n3fad7gyhui1dleoovv9exjvi,https://api.spotify.com/v1/playlists/1DbYjuw1EEnXpr4jq83idC/tracks,648
71,False,,https://api.spotify.com/v1/playlists/4ls3ceaFxkvAr50iJQINwd,4ls3ceaFxkvAr50iJQINwd,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732cbc0b5f6d47d0b6c667708eab67616d0000b2739e1683774b22648f4f178ed3ab67616d0000b273df7cddc2d32ef9df762d5a30ab67616d0000b273fd19cb35faf70d0a81466da7', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732cbc0b5f6d47d0b6c667708eab67616d0000b2739e1683774b22648f4f178ed3ab67616d0000b273df7cddc2d32ef9df762d5a30ab67616d0000b273fd19cb35faf70d0a81466da7', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732cbc0b5f6d47d0b6c667708eab67616d0000b2739e1683774b22648f4f178ed3ab67616d0000b273df7cddc2d32ef9df762d5a30ab67616d0000b273fd19cb35faf70d0a81466da7', 'width': 60}]",Pool Barbecue,,,MjQ2LGNlMGNiYWM4N2JmMGM0NGY1MWYxNWMwOGE5ZDQwMzM0NzEwZTA5Mzc=,playlist,spotify:playlist:4ls3ceaFxkvAr50iJQINwd,https://open.spotify.com/playlist/4ls3ceaFxkvAr50iJQINwd,albert1078,https://open.spotify.com/user/albert1078,https://api.spotify.com/v1/users/albert1078,albert1078,user,spotify:user:albert1078,https://api.spotify.com/v1/playlists/4ls3ceaFxkvAr50iJQINwd/tracks,193
72,False,,https://api.spotify.com/v1/playlists/5kxFEZCSNDsbCn6OQtKgM2,5kxFEZCSNDsbCn6OQtKgM2,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2733252cc6af7692cb77b63e66aab67616d0000b2733e64828eac77894d8ef95588ab67616d0000b27356dad90d770d8ecb72e7b86eab67616d0000b273f937fcfe85c48f3939f886af', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2733252cc6af7692cb77b63e66aab67616d0000b2733e64828eac77894d8ef95588ab67616d0000b27356dad90d770d8ecb72e7b86eab67616d0000b273f937fcfe85c48f3939f886af', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2733252cc6af7692cb77b63e66aab67616d0000b2733e64828eac77894d8ef95588ab67616d0000b27356dad90d770d8ecb72e7b86eab67616d0000b273f937fcfe85c48f3939f886af', 'width': 60}]",Pearl beach barbecue ,,,MjgwNSw3OTEyMWU0MGEzMTUxMWYyMGJkZDgyY2U4OTAwYmJiMGRhMGJiNjQ1,playlist,spotify:playlist:5kxFEZCSNDsbCn6OQtKgM2,https://open.spotify.com/playlist/5kxFEZCSNDsbCn6OQtKgM2,connor_moore-au,https://open.spotify.com/user/connor_moore-au,https://api.spotify.com/v1/users/connor_moore-au,connor_moore-au,user,spotify:user:connor_moore-au,https://api.spotify.com/v1/playlists/5kxFEZCSNDsbCn6OQtKgM2/tracks,2798
73,False,,https://api.spotify.com/v1/playlists/3kCMeYex79EA7niMOoyY3O,3kCMeYex79EA7niMOoyY3O,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbb39e51cce8bb477f2d9b8a11', 'width': None}]",Barbecue,,,ODQsMTc1YWQzZTA3NzIzN2Q3NmM0NDg3MjNkODExMDFmZTZlZGJjZmNkZg==,playlist,spotify:playlist:3kCMeYex79EA7niMOoyY3O,https://open.spotify.com/playlist/3kCMeYex79EA7niMOoyY3O,lauryn,https://open.spotify.com/user/f6lftznhom62u9b367q81u2lg,https://api.spotify.com/v1/users/f6lftznhom62u9b367q81u2lg,f6lftznhom62u9b367q81u2lg,user,spotify:user:f6lftznhom62u9b367q81u2lg,https://api.spotify.com/v1/playlists/3kCMeYex79EA7niMOoyY3O/tracks,68
74,False,,https://api.spotify.com/v1/playlists/4aYKUzB0g8Z0lsDlBWhxgK,4aYKUzB0g8Z0lsDlBWhxgK,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2735cbb5fba22a92557b60f8e22ab67616d0000b2739f35fe556090775956526166ab67616d0000b273a91fd29c256aa2ab39ff2074ab67616d0000b273f0537a216f21ef98dc21f41b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2735cbb5fba22a92557b60f8e22ab67616d0000b2739f35fe556090775956526166ab67616d0000b273a91fd29c256aa2ab39ff2074ab67616d0000b273f0537a216f21ef98dc21f41b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2735cbb5fba22a92557b60f8e22ab67616d0000b2739f35fe556090775956526166ab67616d0000b273a91fd29c256aa2ab39ff2074ab67616d0000b273f0537a216f21ef98dc21f41b', 'width': 60}]",Barbecue ,,,OTYsNzcxY2Y2YTBjZmEwOTkzMWRmYzg0MTQ1MjNiNmNlZmUxMmY1MmIzNw==,playlist,spotify:playlist:4aYKUzB0g8Z0lsDlBWhxgK,https://open.spotify.com/playlist/4aYKUzB0g8Z0lsDlBWhxgK,Lulu,https://open.spotify.com/user/7iyjwqxsqru5y55cgpxgtllbs,https://api.spotify.com/v1/users/7iyjwqxsqru5y55cgpxgtllbs,7iyjwqxsqru5y55cgpxgtllbs,user,spotify:user:7iyjwqxsqru5y55cgpxgtllbs,https://api.spotify.com/v1/playlists/4aYKUzB0g8Z0lsDlBWhxgK/tracks,93
75,False,,https://api.spotify.com/v1/playlists/464eCO4x6qxdWRoPF0Fuka,464eCO4x6qxdWRoPF0Fuka,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbc652406951c665c8206cfcbe', 'width': None}]",Barbecued dicks,,,MjExLGI1YmJhNjU1ZjkzZWY0NTczNzE2YmFlZThkNjdlMWExNGZhOGIzY2Q=,playlist,spotify:playlist:464eCO4x6qxdWRoPF0Fuka,https://open.spotify.com/playlist/464eCO4x6qxdWRoPF0Fuka,nataliesearfoss658,https://open.spotify.com/user/nataliesearfoss658,https://api.spotify.com/v1/users/nataliesearfoss658,nataliesearfoss658,user,spotify:user:nataliesearfoss658,https://api.spotify.com/v1/playlists/464eCO4x6qxdWRoPF0Fuka/tracks,235
76,False,,https://api.spotify.com/v1/playlists/2zWNeciuPNufnzGXm1Fgge,2zWNeciuPNufnzGXm1Fgge,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273595101c281d7e229e1f0e6c4ab67616d0000b2738940ac99f49e44f59e6f7fb3ab67616d0000b273dbf3c10406ac999c39bf4a97ab67616d0000b273eb13fbc012815ea6e834e842', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273595101c281d7e229e1f0e6c4ab67616d0000b2738940ac99f49e44f59e6f7fb3ab67616d0000b273dbf3c10406ac999c39bf4a97ab67616d0000b273eb13fbc012815ea6e834e842', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273595101c281d7e229e1f0e6c4ab67616d0000b2738940ac99f49e44f59e6f7fb3ab67616d0000b273dbf3c10406ac999c39bf4a97ab67616d0000b273eb13fbc012815ea6e834e842', 'width': 60}]",post apocalyptic barbecue,,,MTQ0LDkwMzRjOTIyMzFhZGUyMzhkYjhmM2UzZjdmNmNjODgxZTFjZWE5YWE=,playlist,spotify:playlist:2zWNeciuPNufnzGXm1Fgge,https://open.spotify.com/playlist/2zWNeciuPNufnzGXm1Fgge,jack🐙,https://open.spotify.com/user/wylie..h,https://api.spotify.com/v1/users/wylie..h,wylie..h,user,spotify:user:wylie..h,https://api.spotify.com/v1/playlists/2zWNeciuPNufnzGXm1Fgge/tracks,101
77,False,"Tous les meilleurs hits pour accompagner ton barbecue avec tes amis cet été ! Avec Téo Lavabo, Patrick Sébastien, Collectif Métissé, Lucenzo, Vegedream, Kendji Girac, Keen'V, Gilbert Montagné...",https://api.spotify.com/v1/playlists/1p8Ukmw4b1VPijYgASctjf,1p8Ukmw4b1VPijYgASctjf,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb5ea0e6a82a9e7a9f9ca80072', 'width': None}]",Apéro & Chipo ! Hits Barbecue Party,,,OTEsZDExZTRiMTlmZjQ0Y2FjZWU4OTkyYTg2N2MyOTJiOWM2ZDY5NjI0Mg==,playlist,spotify:playlist:1p8Ukmw4b1VPijYgASctjf,https://open.spotify.com/playlist/1p8Ukmw4b1VPijYgASctjf,Digster France,https://open.spotify.com/user/digster.fr,https://api.spotify.com/v1/users/digster.fr,digster.fr,user,spotify:user:digster.fr,https://api.spotify.com/v1/playlists/1p8Ukmw4b1VPijYgASctjf/tracks,33
78,False,,https://api.spotify.com/v1/playlists/7FmWHD1KNB9U0vyfERCpSh,7FmWHD1KNB9U0vyfERCpSh,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27350570144b4a9a459406f9a3dab67616d0000b2737945c446f2e9b65804fe9ae1ab67616d0000b273cb476cd90c6793092d5912abab67616d0000b273f15af64cbad45e76c710518b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27350570144b4a9a459406f9a3dab67616d0000b2737945c446f2e9b65804fe9ae1ab67616d0000b273cb476cd90c6793092d5912abab67616d0000b273f15af64cbad45e76c710518b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27350570144b4a9a459406f9a3dab67616d0000b2737945c446f2e9b65804fe9ae1ab67616d0000b273cb476cd90c6793092d5912abab67616d0000b273f15af64cbad45e76c710518b', 'width': 60}]",Barbecue sauce ,,,NDMsZGE5MTZkNTk4YmJjZjA3YzgyZGE4OGVjMzdkNDU4YzExYWZiMDNmNw==,playlist,spotify:playlist:7FmWHD1KNB9U0vyfERCpSh,https://open.spotify.com/playlist/7FmWHD1KNB9U0vyfERCpSh,Mitch Salvestro,https://open.spotify.com/user/mitch.salvestro,https://api.spotify.com/v1/users/mitch.salvestro,mitch.salvestro,user,spotify:user:mitch.salvestro,https://api.spotify.com/v1/playlists/7FmWHD1KNB9U0vyfERCpSh/tracks,42
79,False,,https://api.spotify.com/v1/playlists/3ilI9hsbtG1c7rPF8G8u2c,3ilI9hsbtG1c7rPF8G8u2c,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2733c6ebc51dba29a2cef992c6eab67616d0000b273406716cbd6aaf0ba15e4ff2bab67616d0000b273a736b5d3e3bffdde54aa22c5', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2733c6ebc51dba29a2cef992c6eab67616d0000b273406716cbd6aaf0ba15e4ff2bab67616d0000b273a736b5d3e3bffdde54aa22c5', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2733c6ebc51dba29a2cef992c6eab67616d0000b273406716cbd6aaf0ba15e4ff2bab67616d0000b273a736b5d3e3bffdde54aa22c5', 'width': 60}]",Barbecue,,,NDc2LDMyNTM5NDYxMDcyY2E0ZTc2ZWQ4OTAyNzM1YjM3NmI4NjEzZTY2ZTg=,playlist,spotify:playlist:3ilI9hsbtG1c7rPF8G8u2c,https://open.spotify.com/playlist/3ilI9hsbtG1c7rPF8G8u2c,Ganjü,https://open.spotify.com/user/qwuyv0bh7hd7fioihzsitfpt6,https://api.spotify.com/v1/users/qwuyv0bh7hd7fioihzsitfpt6,qwuyv0bh7hd7fioihzsitfpt6,user,spotify:user:qwuyv0bh7hd7fioihzsitfpt6,https://api.spotify.com/v1/playlists/3ilI9hsbtG1c7rPF8G8u2c/tracks,457
80,False,,https://api.spotify.com/v1/playlists/1YEG7H0AR9ccDlCoMpZumC,1YEG7H0AR9ccDlCoMpZumC,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2730f7ad6d8d829906c17cae210ab67616d0000b27325b055377757b3cdd6f26b78ab67616d0000b2735e2bca5e5a3f48064f2300beab67616d0000b2739ef69f2cf1038634bd541509', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2730f7ad6d8d829906c17cae210ab67616d0000b27325b055377757b3cdd6f26b78ab67616d0000b2735e2bca5e5a3f48064f2300beab67616d0000b2739ef69f2cf1038634bd541509', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2730f7ad6d8d829906c17cae210ab67616d0000b27325b055377757b3cdd6f26b78ab67616d0000b2735e2bca5e5a3f48064f2300beab67616d0000b2739ef69f2cf1038634bd541509', 'width': 60}]",Barbecue,,,MjQ2LGNkZGYwMzlhYjE4YzVlNGM5NTA0NDdmZTcwMWViMjIxNGY5NTA2MjE=,playlist,spotify:playlist:1YEG7H0AR9ccDlCoMpZumC,https://open.spotify.com/playlist/1YEG7H0AR9ccDlCoMpZumC,Jenny Möri,https://open.spotify.com/user/117541050,https://api.spotify.com/v1/users/117541050,117541050,user,spotify:user:117541050,https://api.spotify.com/v1/playlists/1YEG7H0AR9ccDlCoMpZumC/tracks,212
81,False,,https://api.spotify.com/v1/playlists/7Gn5rGOwONUnFT0CvfHMzR,7Gn5rGOwONUnFT0CvfHMzR,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273248a1fed548434258c112e34ab67616d0000b2737e09670f90cd47b3fb9a23e0ab67616d0000b2738b661bd40fbd8c6fbb26e3dfab67616d0000b273d400d27cba05bb0545533864', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273248a1fed548434258c112e34ab67616d0000b2737e09670f90cd47b3fb9a23e0ab67616d0000b2738b661bd40fbd8c6fbb26e3dfab67616d0000b273d400d27cba05bb0545533864', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273248a1fed548434258c112e34ab67616d0000b2737e09670f90cd47b3fb9a23e0ab67616d0000b2738b661bd40fbd8c6fbb26e3dfab67616d0000b273d400d27cba05bb0545533864', 'width': 60}]",Sunday Barbecue,,,OTMsZjI3NGYzZGRlZjlmOWE1MDJmNmYxNjM5ZDdmNGY3ZTUxYmY5YWU1MQ==,playlist,spotify:playlist:7Gn5rGOwONUnFT0CvfHMzR,https://open.spotify.com/playlist/7Gn5rGOwONUnFT0CvfHMzR,"ldell9/7, 20 very 564t59/66",https://open.spotify.com/user/ldellagiovanna,https://api.spotify.com/v1/users/ldellagiovanna,ldellagiovanna,user,spotify:user:ldellagiovanna,https://api.spotify.com/v1/playlists/7Gn5rGOwONUnFT0CvfHMzR/tracks,92
82,False,,https://api.spotify.com/v1/playlists/4w0A9skqDmjVniDqSUDap5,4w0A9skqDmjVniDqSUDap5,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273243df5787daefc2ab783844cab67616d0000b2735be34ac9533490e9a764faddab67616d0000b27393c162b42621a123f78f308eab67616d0000b2739ac61b549ad39e5af30e340e', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273243df5787daefc2ab783844cab67616d0000b2735be34ac9533490e9a764faddab67616d0000b27393c162b42621a123f78f308eab67616d0000b2739ac61b549ad39e5af30e340e', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273243df5787daefc2ab783844cab67616d0000b2735be34ac9533490e9a764faddab67616d0000b27393c162b42621a123f78f308eab67616d0000b2739ac61b549ad39e5af30e340e', 'width': 60}]",Afternoon barbecue,,,MzMsNDFmMjhiNzI3OTllZTk0NDFmMTQzYmJkYzlhNDhjYzcwMmYzNjFiMQ==,playlist,spotify:playlist:4w0A9skqDmjVniDqSUDap5,https://open.spotify.com/playlist/4w0A9skqDmjVniDqSUDap5,phantom.cyrano,https://open.spotify.com/user/phantom.cyrano,https://api.spotify.com/v1/users/phantom.cyrano,phantom.cyrano,user,spotify:user:phantom.cyrano,https://api.spotify.com/v1/playlists/4w0A9skqDmjVniDqSUDap5/tracks,32
83,False,,https://api.spotify.com/v1/playlists/2AhqxHSd3oPGgN4vlDJvoh,2AhqxHSd3oPGgN4vlDJvoh,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27373a8b8f4292ed4f6fb53b69cab67616d0000b273a9929deb093a6617d2493b03ab67616d0000b273cb3f67e8026e2e493a1e8262ab67616d0000b273e0dd719897dd60694ce7593d', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27373a8b8f4292ed4f6fb53b69cab67616d0000b273a9929deb093a6617d2493b03ab67616d0000b273cb3f67e8026e2e493a1e8262ab67616d0000b273e0dd719897dd60694ce7593d', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27373a8b8f4292ed4f6fb53b69cab67616d0000b273a9929deb093a6617d2493b03ab67616d0000b273cb3f67e8026e2e493a1e8262ab67616d0000b273e0dd719897dd60694ce7593d', 'width': 60}]",Indie Barbecue,,,ODgsZmIwNjM2ZWNmYjUyNWFiODg2ZjI4OTVmODE0MmM2ODk4OTBhYjIzNg==,playlist,spotify:playlist:2AhqxHSd3oPGgN4vlDJvoh,https://open.spotify.com/playlist/2AhqxHSd3oPGgN4vlDJvoh,Rudy,https://open.spotify.com/user/4hj0xg8zvasisnk84zgi2i9vd,https://api.spotify.com/v1/users/4hj0xg8zvasisnk84zgi2i9vd,4hj0xg8zvasisnk84zgi2i9vd,user,spotify:user:4hj0xg8zvasisnk84zgi2i9vd,https://api.spotify.com/v1/playlists/2AhqxHSd3oPGgN4vlDJvoh/tracks,87
84,False,,https://api.spotify.com/v1/playlists/5is3Z2zMczEqwjERS5Sh2i,5is3Z2zMczEqwjERS5Sh2i,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27334ce9a9dde9c057225509276ab67616d0000b27335590cb9280d5a1f5221ae1aab67616d0000b273933c057f5b70aea02f7a42ddab67616d0000b273ccdcbd450e42fc7b27a82a1f', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27334ce9a9dde9c057225509276ab67616d0000b27335590cb9280d5a1f5221ae1aab67616d0000b273933c057f5b70aea02f7a42ddab67616d0000b273ccdcbd450e42fc7b27a82a1f', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27334ce9a9dde9c057225509276ab67616d0000b27335590cb9280d5a1f5221ae1aab67616d0000b273933c057f5b70aea02f7a42ddab67616d0000b273ccdcbd450e42fc7b27a82a1f', 'width': 60}]",LF Barbecue,,,NTA0LDljZmMzM2M3NTBkMjRlOWM1MDhiM2Y2YzBiNGU5ZTI4Njk2ZmU1ZTY=,playlist,spotify:playlist:5is3Z2zMczEqwjERS5Sh2i,https://open.spotify.com/playlist/5is3Z2zMczEqwjERS5Sh2i,lucascfag,https://open.spotify.com/user/costalucasf,https://api.spotify.com/v1/users/costalucasf,costalucasf,user,spotify:user:costalucasf,https://api.spotify.com/v1/playlists/5is3Z2zMczEqwjERS5Sh2i/tracks,242
85,False,A flavour of Chip with a kick,https://api.spotify.com/v1/playlists/7m6iqQaLQ1850sx3vW2FUY,7m6iqQaLQ1850sx3vW2FUY,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbe08fa23a7691f551b5701b9c', 'width': None}]",Barbecue,,,MjIyLGNlZDJlNjNhZmRiYTdjZGUxOTM4ZjZmNGQzMTAxNDllOWM4NDA4OWU=,playlist,spotify:playlist:7m6iqQaLQ1850sx3vW2FUY,https://open.spotify.com/playlist/7m6iqQaLQ1850sx3vW2FUY,JJ,https://open.spotify.com/user/knvru3mrr4ynh3masraez7ge6,https://api.spotify.com/v1/users/knvru3mrr4ynh3masraez7ge6,knvru3mrr4ynh3masraez7ge6,user,spotify:user:knvru3mrr4ynh3masraez7ge6,https://api.spotify.com/v1/playlists/7m6iqQaLQ1850sx3vW2FUY/tracks,197
86,False,Alt rock hits for your throwback BBQ,https://api.spotify.com/v1/playlists/02xvZc2PCnh3H8WVTnmaam,02xvZc2PCnh3H8WVTnmaam,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732f7a3093d59b6137d927a5d4ab67616d0000b2735124ed45a94033830b320500ab67616d0000b2737ed1df1690df31d094d7c2bcab67616d0000b273e175a19e530c898d167d39bf', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732f7a3093d59b6137d927a5d4ab67616d0000b2735124ed45a94033830b320500ab67616d0000b2737ed1df1690df31d094d7c2bcab67616d0000b273e175a19e530c898d167d39bf', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732f7a3093d59b6137d927a5d4ab67616d0000b2735124ed45a94033830b320500ab67616d0000b2737ed1df1690df31d094d7c2bcab67616d0000b273e175a19e530c898d167d39bf', 'width': 60}]",90s and 2000s Barbecue,,,MTU3LDQ0MmMzOTMzYzExMWUzNGMyMzg1YWU0MjAwZTg5NjFhOGIxMDY5MTc=,playlist,spotify:playlist:02xvZc2PCnh3H8WVTnmaam,https://open.spotify.com/playlist/02xvZc2PCnh3H8WVTnmaam,Kendall Irwin,https://open.spotify.com/user/1211814548,https://api.spotify.com/v1/users/1211814548,1211814548,user,spotify:user:1211814548,https://api.spotify.com/v1/playlists/02xvZc2PCnh3H8WVTnmaam/tracks,152
87,False,,https://api.spotify.com/v1/playlists/7DzT2awv8Zj75qotjLa1rs,7DzT2awv8Zj75qotjLa1rs,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732519d01c0cca06f134eeadd8ab67616d0000b27332f1572738340ddc9569c54bab67616d0000b2738e3a164e8131a58a31c5535cab67616d0000b27396136a2ab5696812e9b26723', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732519d01c0cca06f134eeadd8ab67616d0000b27332f1572738340ddc9569c54bab67616d0000b2738e3a164e8131a58a31c5535cab67616d0000b27396136a2ab5696812e9b26723', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732519d01c0cca06f134eeadd8ab67616d0000b27332f1572738340ddc9569c54bab67616d0000b2738e3a164e8131a58a31c5535cab67616d0000b27396136a2ab5696812e9b26723', 'width': 60}]",Barbecue / Campfire,,,MjUxLGEwYWM1NTYyZGVkOWUxOWI0YTRiNjExYWVhMmI0MDQ5OGFjNTBiMGI=,playlist,spotify:playlist:7DzT2awv8Zj75qotjLa1rs,https://open.spotify.com/playlist/7DzT2awv8Zj75qotjLa1rs,Alexander Häde,https://open.spotify.com/user/1121786513,https://api.spotify.com/v1/users/1121786513,1121786513,user,spotify:user:1121786513,https://api.spotify.com/v1/playlists/7DzT2awv8Zj75qotjLa1rs/tracks,212
88,False,,https://api.spotify.com/v1/playlists/5XBhF2wDeTex65dtvikfy8,5XBhF2wDeTex65dtvikfy8,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb635226fc0d36707b87872061', 'width': None}]",barbecue,,,NTgsZjdkMTdjYjE3ZDIyYzMzNjdkZjM5YmFhOThlYzgyMzlkNGQ2MTIzYw==,playlist,spotify:playlist:5XBhF2wDeTex65dtvikfy8,https://open.spotify.com/playlist/5XBhF2wDeTex65dtvikfy8,jodifriend,https://open.spotify.com/user/jodifriend,https://api.spotify.com/v1/users/jodifriend,jodifriend,user,spotify:user:jodifriend,https://api.spotify.com/v1/playlists/5XBhF2wDeTex65dtvikfy8/tracks,51
